id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
14006075,JJ461707,2025-10-20T10:00:00.000,073XX N PAULINA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2423,024,49,1,07,1163842,1948841,2025,2025-10-28T15:42:01.000,42.015251606,-87.672457482,"{'latitude': '42.015251606', 'longitude': '-87.672457482', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003383,JJ458505,2025-10-20T10:00:00.000,030XX S LAKE PARK AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0133,001,4,35,06,1180849,1885032,2025,2025-10-28T15:42:01.000,41.83978078,-87.611854097,"{'latitude': '41.83978078', 'longitude': '-87.611854097', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14010944,JJ467598,2025-10-20T10:00:00.000,011XX N HAMLIN AVE,0560,ASSAULT,SIMPLE,ALLEY,False,False,1112,011,27,23,08A,1150839,1907329,2025,2025-10-29T15:43:57.000,41.901605234,-87.721394934,"{'latitude': '41.901605234', 'longitude': '-87.721394934', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003457,JJ458410,2025-10-20T10:04:00.000,072XX S JEFFERY BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0333,003,5,43,08B,1190801,1857201,2025,2025-10-28T15:42:01.000,41.763175555,-87.576234786,"{'latitude': '41.763175555', 'longitude': '-87.576234786', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003407,JJ458547,2025-10-20T10:05:00.000,019XX W GREENLEAF AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2424,024,49,1,06,1162135,1946958,2025,2025-10-28T15:42:01.000,42.010120603,-87.678791607,"{'latitude': '42.010120603', 'longitude': '-87.678791607', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003355,JJ458399,2025-10-20T10:10:00.000,066XX S DAMEN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,0726,007,16,67,14,1164170,1860721,2025,2025-10-28T15:42:01.000,41.773436665,-87.67374326,"{'latitude': '41.773436665', 'longitude': '-87.67374326', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003428,JJ458407,2025-10-20T10:15:00.000,009XX W 54TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,False,True,0934,009,16,61,14,1171049,1868997,2025,2025-10-28T15:42:01.000,41.795999418,-87.648284712,"{'latitude': '41.795999418', 'longitude': '-87.648284712', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004272,JJ458418,2025-10-20T10:18:00.000,001XX N LAPORTE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1532,015,28,25,08B,1143351,1900736,2025,2025-10-28T15:42:01.000,41.883656549,-87.749064412,"{'latitude': '41.883656549', 'longitude': '-87.749064412', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003820,JJ459202,2025-10-20T10:21:00.000,049XX W WASHINGTON BLVD,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1532,015,28,25,06,1143343,1900048,2025,2025-10-28T15:42:01.000,41.881768743,-87.749110988,"{'latitude': '41.881768743', 'longitude': '-87.749110988', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003483,JJ458402,2025-10-20T10:22:00.000,055XX W GLADYS AVE,0460,BATTERY,SIMPLE,STREET,False,True,1522,015,29,25,08B,1139735,1897798,2025,2025-10-28T15:42:01.000,41.875661086,-87.762414626,"{'latitude': '41.875661086', 'longitude': '-87.762414626', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003539,JJ458405,2025-10-20T10:25:00.000,043XX W 55TH ST,0560,ASSAULT,SIMPLE,APARTMENT,False,True,0815,008,23,62,08A,1148396,1867782,2025,2025-10-28T15:42:01.000,41.793130613,-87.73138661,"{'latitude': '41.793130613', 'longitude': '-87.73138661', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003758,JJ459091,2025-10-20T10:30:00.000,072XX S JEFFERY BLVD,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,0333,003,5,43,06,1190801,1857201,2025,2025-10-28T15:42:01.000,41.763175555,-87.576234786,"{'latitude': '41.763175555', 'longitude': '-87.576234786', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003314,JJ458430,2025-10-20T10:30:00.000,064XX W FULLERTON AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2512,025,36,19,06,1133118,1915251,2025,2025-10-28T15:42:01.000,41.923672617,-87.786301606,"{'latitude': '41.923672617', 'longitude': '-87.786301606', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003505,JJ458591,2025-10-20T10:30:00.000,035XX N LINDER AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1633,016,30,15,06,1139069,1922874,2025,2025-10-28T15:42:01.000,41.944484668,-87.764249102,"{'latitude': '41.944484668', 'longitude': '-87.764249102', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004417,JJ458431,2025-10-20T10:33:00.000,092XX S LEAVITT ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SCHOOL - PUBLIC GROUNDS,False,False,2221,022,19,72,14,1163323,1843115,2025,2025-10-28T15:42:01.000,41.725140977,-87.677340237,"{'latitude': '41.725140977', 'longitude': '-87.677340237', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003344,JJ458408,2025-10-20T10:35:00.000,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,011,24,29,18,1154228,1895173,2025,2025-10-28T15:42:01.000,41.868180939,-87.709271389,"{'latitude': '41.868180939', 'longitude': '-87.709271389', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14009934,JJ465947,2025-10-20T10:35:00.000,003XX W SCHILLER ST,0890,THEFT,FROM BUILDING,RESIDENCE - YARD (FRONT / BACK),False,False,1821,018,2,8,06,1173589,1909692,2025,2025-10-28T15:42:01.000,41.907613715,-87.637761608,"{'latitude': '41.907613715', 'longitude': '-87.637761608', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003484,JJ458425,2025-10-20T10:35:00.000,001XX N STATE ST,1330,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,False,False,0111,001,34,32,26,1176352,1900918,2025,2025-10-28T15:42:01.000,41.883475491,-87.627876969,"{'latitude': '41.883475491', 'longitude': '-87.627876969', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003394,JJ458448,2025-10-20T10:37:00.000,047XX N CENTRAL AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,1623,016,45,15,06,1138146,1930974,2025,2025-10-28T15:42:01.000,41.966728607,-87.767445112,"{'latitude': '41.966728607', 'longitude': '-87.767445112', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003348,JJ458438,2025-10-20T10:42:00.000,075XX S GREEN ST,1195,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,RESIDENCE,False,False,0621,006,17,71,11,1171946,1854752,2025,2025-10-28T15:42:01.000,41.756889806,-87.645413235,"{'latitude': '41.756889806', 'longitude': '-87.645413235', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003474,JJ458459,2025-10-20T10:46:00.000,006XX N PARKSIDE AVE,0560,ASSAULT,SIMPLE,STREET,False,False,1511,015,29,25,08A,1138568,1903672,2025,2025-10-28T15:42:01.000,41.891801324,-87.76655704,"{'latitude': '41.891801324', 'longitude': '-87.76655704', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003869,JJ458791,2025-10-20T10:48:00.000,012XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1233,012,28,28,06,1168413,1894846,2025,2025-10-28T15:42:01.000,41.866988841,-87.657205006,"{'latitude': '41.866988841', 'longitude': '-87.657205006', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003453,JJ458442,2025-10-20T10:48:00.000,020XX W 79TH ST,0610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,False,False,0611,006,18,71,05,1164211,1852262,2025,2025-10-28T15:42:01.000,41.750223119,-87.6738307,"{'latitude': '41.750223119', 'longitude': '-87.6738307', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003448,JJ458462,2025-10-20T10:49:00.000,088XX S WABASH AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0632,006,6,44,05,1178257,1846414,2025,2025-10-28T15:42:01.000,41.733868534,-87.622537043,"{'latitude': '41.733868534', 'longitude': '-87.622537043', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003515,JJ458465,2025-10-20T10:50:00.000,011XX W ARGYLE ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,2033,020,48,3,08B,1167728,1933569,2025,2025-10-28T15:42:01.000,41.97326171,-87.658601225,"{'latitude': '41.97326171', 'longitude': '-87.658601225', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003391,JJ458436,2025-10-20T10:50:00.000,052XX W LE MOYNE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,2532,025,37,25,08B,1140952,1909469,2025,2025-10-28T15:42:01.000,41.907665428,-87.757658692,"{'latitude': '41.907665428', 'longitude': '-87.757658692', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007009,JJ461925,2025-10-20T10:50:00.000,028XX N AVERS AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,2523,025,31,21,06,1150238,1918617,2025,2025-10-28T15:42:01.000,41.932592291,-87.723307569,"{'latitude': '41.932592291', 'longitude': '-87.723307569', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003337,JJ458489,2025-10-20T10:50:00.000,072XX W FOSTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1613,016,41,10,14,1126908,1933735,2025,2025-10-28T15:42:01.000,41.974501328,-87.808704254,"{'latitude': '41.974501328', 'longitude': '-87.808704254', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003578,JJ458543,2025-10-20T10:51:00.000,058XX W FULLERTON AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,2515,025,36,19,04A,1136894,1915351,2025,2025-10-28T15:42:01.000,41.92388009,-87.772424513,"{'latitude': '41.92388009', 'longitude': '-87.772424513', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003787,JJ459106,2025-10-20T10:57:00.000,028XX N AVERS AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE - YARD (FRONT / BACK),False,False,2523,025,31,21,26,1150238,1918617,2025,2025-10-28T15:42:01.000,41.932592291,-87.723307569,"{'latitude': '41.932592291', 'longitude': '-87.723307569', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14008646,JJ464711,2025-10-20T11:00:00.000,034XX S DR MARTIN LUTHER KING JR DR,1120,DECEPTIVE PRACTICE,FORGERY,SMALL RETAIL STORE,False,False,0211,002,4,35,10,1179478,1882104,2025,2025-10-28T15:42:01.000,41.831777629,-87.616974619,"{'latitude': '41.831777629', 'longitude': '-87.616974619', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003887,JJ458866,2025-10-20T11:00:00.000,078XX S MARYLAND AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,STREET,False,True,0624,006,8,69,04B,1183263,1853117,2025,2025-10-28T15:42:01.000,41.752147383,-87.603989513,"{'latitude': '41.752147383', 'longitude': '-87.603989513', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003560,JJ458617,2025-10-20T11:00:00.000,008XX W 87TH ST,0820,THEFT,$500 AND UNDER,RESTAURANT,False,False,2222,022,21,71,06,1171980,1847157,2025,2025-10-28T15:42:01.000,41.73604738,-87.645511127,"{'latitude': '41.73604738', 'longitude': '-87.645511127', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003336,JJ458471,2025-10-20T11:00:00.000,117XX S LAFLIN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,0524,005,21,53,14,1168444,1826901,2025,2025-10-28T15:42:01.000,41.680538542,-87.659046873,"{'latitude': '41.680538542', 'longitude': '-87.659046873', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003390,JJ458443,2025-10-20T11:02:00.000,067XX S WESTERN AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,True,False,0832,008,16,66,18,1161536,1859901,2025,2025-10-28T15:42:01.000,41.7712415,-87.683421665,"{'latitude': '41.7712415', 'longitude': '-87.683421665', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003724,JJ458668,2025-10-20T11:07:00.000,007XX S KENNETH AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,1131,011,24,26,26,1146802,1896479,2025,2025-10-28T15:42:01.000,41.871909667,-87.736500615,"{'latitude': '41.871909667', 'longitude': '-87.736500615', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003496,JJ458525,2025-10-20T11:08:00.000,023XX E 67TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,0331,003,5,43,14,1193075,1861000,2025,2025-10-28T15:42:01.000,41.773545067,-87.567776374,"{'latitude': '41.773545067', 'longitude': '-87.567776374', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003419,JJ458496,2025-10-20T11:08:00.000,019XX N CICERO AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,2533,025,36,19,06,1144091,1912424,2025,2025-10-28T15:42:01.000,41.915715874,-87.74605323,"{'latitude': '41.915715874', 'longitude': '-87.74605323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003424,JJ458573,2025-10-20T11:10:00.000,090XX S CRANDON AVE,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,RESIDENCE,False,False,0413,004,7,48,26,1193079,1845484,2025,2025-10-28T15:42:01.000,41.730967796,-87.568267484,"{'latitude': '41.730967796', 'longitude': '-87.568267484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003449,JJ458461,2025-10-20T11:10:00.000,081XX S PRINCETON AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,0622,006,6,44,26,1175700,1850999,2025,2025-10-28T15:42:01.000,41.746507922,-87.631767676,"{'latitude': '41.746507922', 'longitude': '-87.631767676', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004939,JJ460440,2025-10-20T11:23:00.000,054XX S LARAMIE AVE,0810,THEFT,OVER $500,STREET,False,False,0814,008,23,56,06,1142624,1868120,2025,2025-10-28T15:42:01.000,41.794167097,-87.752543914,"{'latitude': '41.794167097', 'longitude': '-87.752543914', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004371,JJ459656,2025-10-20T11:23:00.000,044XX W IOWA ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,1111,011,37,23,26,1146667,1905631,2025,2025-10-28T15:42:01.000,41.89702638,-87.736762676,"{'latitude': '41.89702638', 'longitude': '-87.736762676', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003558,JJ458662,2025-10-20T11:30:00.000,009XX E MARQUETTE RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0321,003,20,42,08B,1183550,1861445,2025,2025-10-28T15:42:01.000,41.774993552,-87.602678568,"{'latitude': '41.774993552', 'longitude': '-87.602678568', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003555,JJ458578,2025-10-20T11:30:00.000,034XX W 26TH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SIDEWALK,True,True,1032,010,22,30,26,1153995,1886521,2025,2025-10-28T15:42:01.000,41.844443504,-87.71035724,"{'latitude': '41.844443504', 'longitude': '-87.71035724', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14006999,JJ462071,2025-10-20T11:30:00.000,068XX S RIDGELAND AVE,0810,THEFT,OVER $500,APARTMENT,False,False,0332,003,5,43,06,1189045,1860025,2025,2025-10-28T15:42:01.000,41.770967079,-87.582580406,"{'latitude': '41.770967079', 'longitude': '-87.582580406', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003773,JJ459061,2025-10-20T11:30:00.000,031XX S KOSTNER AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,1031,010,22,30,08A,1147562,1883379,2025,2025-10-28T15:42:01.000,41.835947057,-87.734045986,"{'latitude': '41.835947057', 'longitude': '-87.734045986', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003760,JJ459027,2025-10-20T11:30:00.000,035XX N ALBANY AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,ALLEY,False,False,1733,017,33,21,03,1155088,1923594,2025,2025-10-28T15:42:01.000,41.946153461,-87.705350272,"{'latitude': '41.946153461', 'longitude': '-87.705350272', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003468,JJ458499,2025-10-20T11:33:00.000,010XX W LAKE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1214,012,27,28,06,1169328,1901620,2025,2025-10-28T15:42:01.000,41.885557376,-87.65364901,"{'latitude': '41.885557376', 'longitude': '-87.65364901', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003673,JJ458982,2025-10-20T11:33:00.000,0000X E OAK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1824,018,42,8,06,1176668,1907225,2025,2025-10-28T15:42:01.000,41.900775086,-87.626525828,"{'latitude': '41.900775086', 'longitude': '-87.626525828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003373,JJ458493,2025-10-20T11:35:00.000,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,011,24,29,18,1154228,1895173,2025,2025-10-28T15:42:01.000,41.868180939,-87.709271389,"{'latitude': '41.868180939', 'longitude': '-87.709271389', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14009951,JJ466288,2025-10-20T11:37:00.000,027XX S MICHIGAN AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,0133,001,3,35,06,1177637,1886529,2025,2025-10-28T15:42:01.000,41.843962091,-87.623595224,"{'latitude': '41.843962091', 'longitude': '-87.623595224', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003487,JJ458522,2025-10-20T11:40:00.000,007XX S CICERO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,1533,015,29,25,08B,1144508,1896325,2025,2025-10-28T15:42:01.000,41.871530533,-87.744926805,"{'latitude': '41.871530533', 'longitude': '-87.744926805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003554,JJ458552,2025-10-20T11:40:00.000,082XX S ASHLAND AVE,031A,ROBBERY,ARMED - HANDGUN,BANK,False,False,0614,006,17,71,03,1167104,1850177,2025,2025-10-28T15:42:01.000,41.744440245,-87.663288919,"{'latitude': '41.744440245', 'longitude': '-87.663288919', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003475,JJ458523,2025-10-20T11:45:00.000,048XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,2031,020,47,4,06,1159566,1931867,2025,2025-10-28T15:42:01.000,41.968763818,-87.688661831,"{'latitude': '41.968763818', 'longitude': '-87.688661831', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003495,JJ458540,2025-10-20T11:57:00.000,065XX S TROY ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,0831,008,14,66,26,1156513,1861069,2025,2025-10-28T15:42:01.000,41.774549351,-87.701802917,"{'latitude': '41.774549351', 'longitude': '-87.701802917', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007958,JJ464105,2025-10-20T12:00:00.000,065XX S MAY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE - YARD (FRONT / BACK),False,False,0724,007,16,68,07,1169776,1861427,2025,2025-10-28T15:42:01.000,41.775254194,-87.653172466,"{'latitude': '41.775254194', 'longitude': '-87.653172466', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003519,JJ458649,2025-10-20T12:00:00.000,007XX N AVERS AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,ALLEY,True,False,1112,011,27,23,24,1150588,1904729,2025,2025-10-28T15:42:01.000,41.894475481,-87.7223849,"{'latitude': '41.894475481', 'longitude': '-87.7223849', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004525,JJ458675,2025-10-20T12:00:00.000,073XX W FOSTER AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,False,False,1613,016,41,10,06,1126603,1933723,2025,2025-10-28T15:42:01.000,41.974473519,-87.809826125,"{'latitude': '41.974473519', 'longitude': '-87.809826125', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003533,JJ458679,2025-10-20T12:00:00.000,026XX W DIVISION ST,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),False,True,1423,014,26,24,08A,1158560,1907879,2025,2025-10-28T15:42:01.000,41.902959846,-87.693019652,"{'latitude': '41.902959846', 'longitude': '-87.693019652', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004713,JJ460180,2025-10-20T12:00:00.000,017XX N KARLOV AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2534,025,26,20,07,1148782,1911205,2025,2025-10-28T15:42:01.000,41.912281381,-87.728850262,"{'latitude': '41.912281381', 'longitude': '-87.728850262', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007522,JJ463504,2025-10-20T12:00:00.000,022XX S KOLIN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1013,010,22,29,11,1147999,1888732,2025,2025-10-28T15:42:01.000,41.850628019,-87.732305005,"{'latitude': '41.850628019', 'longitude': '-87.732305005', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003959,JJ458594,2025-10-20T12:00:00.000,008XX E 63RD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,0313,003,20,42,11,1182846,1863417,2025,2025-10-28T15:42:01.000,41.780421287,-87.605198095,"{'latitude': '41.780421287', 'longitude': '-87.605198095', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003579,JJ458783,2025-10-20T12:00:00.000,023XX W LOGAN BLVD,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1432,014,32,22,06,1160418,1917765,2025,2025-10-28T15:42:01.000,41.930049492,-87.685920733,"{'latitude': '41.930049492', 'longitude': '-87.685920733', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14011857,JJ468709,2025-10-20T12:00:00.000,048XX W BELMONT AVE,1120,DECEPTIVE PRACTICE,FORGERY,BANK,False,False,2521,025,31,19,10,,,2025,2025-10-29T15:44:51.000,,,
14003450,JJ458592,2025-10-20T12:05:00.000,103XX S MICHIGAN AVE,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,STREET,False,False,0512,005,9,49,26,1178925,1836277,2025,2025-10-28T15:42:01.000,41.706036127,-87.620397366,"{'latitude': '41.706036127', 'longitude': '-87.620397366', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003452,JJ458568,2025-10-20T12:05:00.000,056XX W ROOSEVELT RD,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,False,False,1513,015,29,25,08A,1138750,1894115,2025,2025-10-28T15:42:01.000,41.865572356,-87.766120589,"{'latitude': '41.865572356', 'longitude': '-87.766120589', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003490,JJ458619,2025-10-20T12:06:00.000,008XX E 75TH ST,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,CURRENCY EXCHANGE,False,False,0624,006,8,69,11,1182946,1855461,2025,2025-10-28T15:42:01.000,41.75858693,-87.605078455,"{'latitude': '41.75858693', 'longitude': '-87.605078455', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003567,JJ458565,2025-10-20T12:06:00.000,042XX N LINCOLN AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,False,False,1911,019,47,5,26,1161360,1928326,2025,2025-10-28T15:42:01.000,41.959009912,-87.682164298,"{'latitude': '41.959009912', 'longitude': '-87.682164298', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004008,JJ459034,2025-10-20T12:08:00.000,006XX W DIVERSEY PKWY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1934,019,44,6,06,1171285,1918845,2025,2025-10-28T15:42:01.000,41.93278095,-87.645955681,"{'latitude': '41.93278095', 'longitude': '-87.645955681', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003486,JJ458527,2025-10-20T12:10:00.000,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,0111,001,42,32,06,1176338,1901346,2025,2025-10-28T15:42:01.000,41.884650262,-87.627915459,"{'latitude': '41.884650262', 'longitude': '-87.627915459', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
